"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.955233236E0,-1.166501045E-1,-5.270192027E-1,9.764810562E0,9.779717879E0
9.957679486E0,-8.554340899E-2,-5.341976285E-1,9.745667458E0,9.760672055E0
9.960125684E0,-1.310070455E-1,-5.365904570E-1,9.745667458E0,9.761307615E0
9.962571778E0,-1.094716340E-1,-5.150550604E-1,9.745667458E0,9.759882169E0
9.965018809E0,-1.166501045E-1,-5.222335458E-1,9.745667458E0,9.760346783E0
9.967464174E0,-1.094716340E-1,-5.270192027E-1,9.748060226E0,9.762909989E0
9.969910371E0,-1.238285750E-1,-5.222335458E-1,9.757631302E0,9.772380980E0
9.972357351E0,-1.214357466E-1,-5.437689424E-1,9.750452995E0,9.766358836E0
9.974802715E0,-1.046859920E-1,-5.461617708E-1,9.755238533E0,9.771076229E0
9.977248913E0,-1.070788130E-1,-5.341976285E-1,9.755238533E0,9.770440718E0
9.979695111E0,-1.214357466E-1,-5.389832854E-1,9.757631302E0,9.773260369E0
9.982141309E0,-1.214357466E-1,-5.318048596E-1,9.762416840E0,9.777645197E0
9.984588236E0,-1.238285750E-1,-5.509474277E-1,9.783952713E0,9.800235062E0
9.987033601E0,-1.310070455E-1,-5.365904570E-1,9.750452995E0,9.766085489E0
9.989479851E0,-1.525424421E-1,-5.318048596E-1,9.750452995E0,9.766136351E0
9.991926778E0,-1.429711580E-1,-5.485545993E-1,9.757631302E0,9.774084178E0
9.994372142E0,-1.357926875E-1,-5.413761139E-1,9.760024071E0,9.775970418E0
9.996818340E0,-1.477568001E-1,-5.461617708E-1,9.771988869E0,9.788354877E0
9.999264538E0,-1.525424421E-1,-5.605186820E-1,9.750452995E0,9.767742011E0
1.000171074E1,-1.238285750E-1,-5.605186820E-1,9.752845764E0,9.769724418E0
1.000415772E1,-1.405783296E-1,-5.557330847E-1,9.757631302E0,9.774454980E0
1.000660303E1,-1.501496136E-1,-5.796613097E-1,9.748060226E0,9.766433859E0
1.000904928E1,-1.429711580E-1,-5.557330847E-1,9.760024071E0,9.776878330E0
1.001149626E1,-1.501496136E-1,-5.581258535E-1,9.771988869E0,9.789066137E0
1.001394157E1,-1.142572835E-1,-5.676971674E-1,9.752845764E0,9.770022277E0
1.001638782E1,-1.214357466E-1,-5.557330847E-1,9.738489151E0,9.755088767E0
1.001883391E1,-1.214357466E-1,-5.341976285E-1,9.748060226E0,9.763441602E0
1.002128016E1,-1.286142170E-1,-5.557330847E-1,9.762416840E0,9.779067615E0
1.002372714E1,-1.118644550E-1,-5.724828243E-1,9.752845764E0,9.770273831E0
1.002617246E1,-1.094716340E-1,-5.748756528E-1,9.757631302E0,9.775164177E0
1.002861871E1,-9.750752151E-2,-5.748756528E-1,9.748060226E0,9.765483496E0
1.003106568E1,-8.793623000E-2,-5.700899959E-1,9.738489151E0,9.755557715E0
1.003351100E1,-1.070788130E-1,-5.748756528E-1,9.740881920E0,9.758418338E0
1.003595725E1,-9.032905847E-2,-5.748756528E-1,9.757631302E0,9.774968541E0
1.003840334E1,-7.357929647E-2,-5.748756528E-1,9.748060226E0,9.765273888E0
1.004084959E1,-8.315058798E-2,-5.653043389E-1,9.752845764E0,9.769569259E0
1.004329657E1,-1.070788130E-1,-5.724828243E-1,9.748060226E0,9.765443187E0
1.004574188E1,-9.511470050E-2,-5.820540786E-1,9.757631302E0,9.775438731E0
1.004818813E1,-8.554340899E-2,-5.724828243E-1,9.764810562E0,9.781951726E0
1.005063511E1,-8.315058798E-2,-5.676971674E-1,9.750452995E0,9.767319372E0
1.005308042E1,-1.166501045E-1,-5.844469070E-1,9.738489151E0,9.756708276E0
1.005552667E1,-8.315058798E-2,-5.748756528E-1,9.762416840E0,9.779681927E0
1.005797287E1,-9.032905847E-2,-5.700899959E-1,9.750452995E0,9.767522488E0
1.006041896E1,-7.836493850E-2,-5.724828243E-1,9.755238533E0,9.772336286E0
1.006286600E1,-1.022931710E-1,-5.676971674E-1,9.755238533E0,9.772278281E0
1.006531131E1,-9.990034252E-2,-5.796613097E-1,9.748060226E0,9.765790572E0
1.006775756E1,-9.032905847E-2,-5.533402562E-1,9.740881920E0,9.757003913E0
1.007020454E1,-9.511470050E-2,-5.676971674E-1,9.752845764E0,9.769817162E0
1.007264985E1,-9.990034252E-2,-5.676971674E-1,9.755238533E0,9.772253527E0
1.007509610E1,-1.022931710E-1,-5.581258535E-1,9.762416840E0,9.778893133E0
1.007754230E1,-1.262213886E-1,-5.820540786E-1,9.755238533E0,9.773402561E0
1.007998839E1,-1.357926875E-1,-5.653043389E-1,9.757631302E0,9.774936177E0
1.008243542E1,-1.118644550E-1,-5.844469070E-1,9.779167175E0,9.797254844E0
1.008488079E1,-1.262213886E-1,-5.581258535E-1,9.760024071E0,9.776784040E0
1.008732699E1,-1.357926875E-1,-5.437689424E-1,9.738489151E0,9.754603798E0
1.008977397E1,-1.214357466E-1,-5.533402562E-1,9.757631302E0,9.774062651E0
1.009221933E1,-1.214357466E-1,-5.629115105E-1,9.748060226E0,9.765054746E0
1.009466553E1,-1.166501045E-1,-5.413761139E-1,9.752845764E0,9.768556487E0
1.009711173E1,-1.214357466E-1,-5.413761139E-1,9.745667458E0,9.761448096E0
1.009955782E1,-1.166501045E-1,-5.509474277E-1,9.755238533E0,9.771480397E0
1.010200490E1,-1.070788130E-1,-5.605186820E-1,9.757631302E0,9.774303847E0
1.010445022E1,-1.333998591E-1,-5.533402562E-1,9.755238533E0,9.771829910E0
1.010689646E1,-1.238285750E-1,-5.461617708E-1,9.755238533E0,9.771300069E0
1.010934339E1,-1.262213886E-1,-5.485545993E-1,9.755238533E0,9.771464723E0
1.011178876E1,-1.333998591E-1,-5.270192027E-1,9.750452995E0,9.765596673E0
1.011423496E1,-1.238285750E-1,-5.341976285E-1,9.750452995E0,9.765860650E0
1.011668115E1,-1.381855011E-1,-5.437689424E-1,9.745667458E0,9.761803834E0
1.011912735E1,-1.190429255E-1,-5.198407173E-1,9.757631302E0,9.772193930E0
1.012157433E1,-1.262213886E-1,-5.389832854E-1,9.752845764E0,9.768543152E0
1.012401964E1,-1.214357466E-1,-5.437689424E-1,9.748060226E0,9.763969965E0
1.012646589E1,-1.381855011E-1,-5.437689424E-1,9.733703613E0,9.749859790E0
1.012891287E1,-1.262213886E-1,-5.341976285E-1,9.757631302E0,9.773058251E0
1.013135818E1,-1.142572835E-1,-5.270192027E-1,9.740881920E0,9.755797484E0
1.013380443E1,-1.166501045E-1,-5.174478889E-1,9.738489151E0,9.752924203E0
1.013625053E1,-1.190429255E-1,-5.389832854E-1,9.750452995E0,9.766064090E0
1.013869678E1,-1.214357466E-1,-5.437689424E-1,9.767203331E0,9.783081938E0
1.014114376E1,-1.046859920E-1,-5.413761139E-1,9.750452995E0,9.766031992E0
1.014358907E1,-1.238285750E-1,-5.461617708E-1,9.769596100E0,9.785634070E0
1.014603532E1,-1.142572835E-1,-5.389832854E-1,9.767203331E0,9.782730632E0
1.014848230E1,-1.310070455E-1,-5.413761139E-1,9.783952713E0,9.799794979E0
1.015092761E1,-1.333998591E-1,-5.437689424E-1,9.776774406E0,9.792793165E0
1.015337386E1,-1.142572835E-1,-5.437689424E-1,9.750452995E0,9.766272216E0
1.015581996E1,-1.166501045E-1,-5.318048596E-1,9.748060226E0,9.763252626E0
1.015826620E1,-1.286142170E-1,-5.461617708E-1,9.755238533E0,9.771361887E0
1.016071318E1,-1.238285750E-1,-5.653043389E-1,9.760024071E0,9.777165866E0
1.016315850E1,-1.286142170E-1,-5.676971674E-1,9.760024071E0,9.777366289E0
1.016560475E1,-1.094716340E-1,-5.724828243E-1,9.728918076E0,9.746361759E0
1.016805173E1,-1.286142170E-1,-5.581258535E-1,9.755238533E0,9.772037910E0
1.017049704E1,-1.142572835E-1,-5.676971674E-1,9.748060226E0,9.765245157E0
1.017294329E1,-1.094716340E-1,-5.724828243E-1,9.750452995E0,9.767858222E0
1.017538949E1,-1.070788130E-1,-5.389832854E-1,9.740881920E0,9.756369685E0
1.017783558E1,-1.166501045E-1,-5.605186820E-1,9.762416840E0,9.779190712E0
1.018028261E1,-1.046859920E-1,-5.557330847E-1,9.750452995E0,9.766838385E0
1.018272798E1,-1.166501045E-1,-5.581258535E-1,9.726525307E0,9.743223607E0
1.018517417E1,-1.166501045E-1,-5.748756528E-1,9.740881920E0,9.758528057E0
1.018762115E1,-1.094716340E-1,-5.724828243E-1,9.750452995E0,9.767858222E0
1.019006652E1,-1.070788130E-1,-5.629115105E-1,9.757631302E0,9.774441358E0
1.019251272E1,-1.022931710E-1,-5.820540786E-1,9.731310844E0,9.749239026E0
1.019495891E1,-9.750752151E-2,-5.533402562E-1,9.731310844E0,9.747517833E0
1.019740501E1,-1.046859920E-1,-5.509474277E-1,9.743274689E0,9.759400795E0
1.019985204E1,-1.022931710E-1,-5.605186820E-1,9.760024071E0,9.776641292E0
1.020229740E1,-1.022931710E-1,-5.676971674E-1,9.767203331E0,9.784222242E0
1.020474360E1,-9.272187948E-2,-5.748756528E-1,9.750452995E0,9.767825397E0
1.020719058E1,-1.022931710E-1,-5.772684813E-1,9.757631302E0,9.775227435E0
1.020963594E1,-1.046859920E-1,-5.700899959E-1,9.757631302E0,9.774831476E0
1.021208214E1,-9.511470050E-2,-5.437689424E-1,9.757631302E0,9.773233861E0
1.021452834E1,-9.511470050E-2,-5.605186820E-1,9.755238533E0,9.771791383E0
1.021697454E1,-1.046859920E-1,-5.581258535E-1,9.760024071E0,9.776529726E0
1.021942152E1,-9.990034252E-2,-5.605186820E-1,9.745667458E0,9.762284336E0
1.022186683E1,-1.238285750E-1,-5.844469070E-1,9.750452995E0,9.768738164E0
1.022431308E1,-1.238285750E-1,-5.772684813E-1,9.750452995E0,9.768311319E0
1.022676001E1,-9.990034252E-2,-5.605186820E-1,9.748060226E0,9.764673033E0
1.022920537E1,-1.094716340E-1,-5.772684813E-1,9.728918076E0,9.746644031E0
1.023165157E1,-1.094716340E-1,-5.748756528E-1,9.762416840E0,9.779941135E0
1.023409777E1,-1.286142170E-1,-5.916253924E-1,9.752845764E0,9.771620271E0
1.023654397E1,-1.310070455E-1,-5.653043389E-1,9.750452995E0,9.767705230E0
1.023899094E1,-1.214357466E-1,-5.557330847E-1,9.738489151E0,9.755088767E0
1.024143626E1,-1.238285750E-1,-5.748756528E-1,9.731310844E0,9.749062841E0
1.024388251E1,-1.310070455E-1,-5.365904570E-1,9.752845764E0,9.768474429E0
1.024632949E1,-1.238285750E-1,-5.557330847E-1,9.771988869E0,9.788561653E0
1.024877480E1,-1.262213886E-1,-5.485545993E-1,9.764810562E0,9.781020872E0
1.025122105E1,-1.286142170E-1,-5.629115105E-1,9.745667458E0,9.762758072E0
1.025366714E1,-1.142572835E-1,-5.341976285E-1,9.736096382E0,9.751409877E0
1.025611339E1,-1.118644550E-1,-5.557330847E-1,9.757631302E0,9.774084179E0
1.025856037E1,-1.286142170E-1,-5.509474277E-1,9.771988869E0,9.788352831E0
1.026100568E1,-1.333998591E-1,-5.629115105E-1,9.769596100E0,9.786708990E0
1.026345193E1,-1.166501045E-1,-5.629115105E-1,9.745667458E0,9.762607787E0
1.026589891E1,-1.238285750E-1,-5.629115105E-1,9.733703613E0,9.750753249E0
1.026834423E1,-1.310070455E-1,-5.389832854E-1,9.748060226E0,9.763828348E0
1.027079048E1,-1.286142170E-1,-5.676971674E-1,9.755238533E0,9.772589244E0
1.027323657E1,-1.405783296E-1,-5.437689424E-1,9.776774406E0,9.792893583E0
1.027568282E1,-1.357926875E-1,-5.533402562E-1,9.767203331E0,9.783807337E0
1.027812980E1,-1.238285750E-1,-5.629115105E-1,9.752845764E0,9.769861994E0
1.028057511E1,-1.214357466E-1,-5.485545993E-1,9.738489151E0,9.754682452E0
1.028302136E1,-1.022931710E-1,-5.485545993E-1,9.767203331E0,9.783130222E0
1.028546834E1,-1.070788130E-1,-5.341976285E-1,9.745667458E0,9.760884549E0
1.028791365E1,-1.381855011E-1,-5.198407173E-1,9.752845764E0,9.767667588E0
1.029035990E1,-1.046859920E-1,-5.318048596E-1,9.757631302E0,9.772673339E0
1.029280610E1,-1.166501045E-1,-5.365904570E-1,9.748060226E0,9.763514467E0
1.029525219E1,-1.310070455E-1,-5.461617708E-1,9.767203331E0,9.783338716E0
1.029769923E1,-9.750752151E-2,-5.341976285E-1,9.743274689E0,9.758395180E0
1.030014459E1,-1.022931710E-1,-5.461617708E-1,9.752845764E0,9.768661990E0
1.030259079E1,-1.142572835E-1,-5.485545993E-1,9.762416840E0,9.778484004E0
1.030503777E1,-1.214357466E-1,-5.413761139E-1,9.736096382E0,9.751892509E0
1.030748308E1,-1.238285750E-1,-5.413761139E-1,9.750452995E0,9.766255947E0
1.030992933E1,-1.477568001E-1,-5.581258535E-1,9.764810562E0,9.781863925E0
1.031237553E1,-1.501496136E-1,-5.509474277E-1,9.771988869E0,9.788659480E0
1.031482173E1,-1.262213886E-1,-5.581258535E-1,9.724132538E0,9.740954261E0
1.031726865E1,-1.477568001E-1,-5.389832854E-1,9.743274689E0,9.759289765E0
1.031971402E1,-1.597209126E-1,-5.605186820E-1,9.762416840E0,9.779799308E0
1.032216022E1,-1.238285750E-1,-5.389832854E-1,9.724132538E0,9.739845487E0
1.032460719E1,-1.501496136E-1,-5.413761139E-1,9.743274689E0,9.759458728E0
1.032705256E1,-1.405783296E-1,-5.772684813E-1,9.719346046E0,9.737488831E0
1.032949876E1,-8.315058798E-2,-5.437689424E-1,9.635597229E0,9.651286580E0
1.033194496E1,-1.357926875E-1,-4.935196638E-1,9.776774406E0,9.790164407E0
1.033439115E1,-6.879365444E-2,-6.131607890E-1,9.903594017E0,9.922795633E0
1.033683813E1,-1.429711580E-1,-5.653043389E-1,9.805487633E0,9.822810059E0
1.033928344E1,-5.682953820E-2,-5.198407173E-1,9.664311409E0,9.678449203E0
1.034172969E1,-1.238285750E-1,-5.509474277E-1,9.764810562E0,9.781124777E0
1.034417667E1,-4.247260094E-2,-5.437689424E-1,9.750452995E0,9.765696196E0
1.034662199E1,-1.166501045E-1,-5.485545993E-1,9.865308762E0,9.881236580E0
1.034906824E1,-3.768695518E-2,-5.724828243E-1,9.841380119E0,9.858089041E0
1.035151433E1,-9.511470050E-2,-5.700899959E-1,9.654740334E0,9.672024624E0
1.035396058E1,-7.836493850E-2,-5.198407173E-1,9.465706825E0,9.480294359E0
1.035640756E1,-7.597211748E-2,-5.198407173E-1,9.800702095E0,9.814772931E0
1.035885287E1,-1.477568001E-1,-6.562315822E-1,1.023649502E1,1.025857213E1
1.036129912E1,-4.486542568E-2,-5.964110494E-1,9.707382202E0,9.725789853E0
1.036374610E1,-1.142572835E-1,-4.405784607E-1,9.259625435E0,9.270805105E0
1.036619141E1,-8.793623000E-2,-5.916253924E-1,9.621240616E0,9.639814540E0
1.036863766E1,-9.750752151E-2,-6.083751321E-1,1.011206818E1,1.013082182E1
1.037108376E1,-1.597209126E-1,-6.490531564E-1,1.006181908E1,1.008399642E1
1.037353001E1,2.452643216E-2,-4.959124923E-1,9.580562592E0,9.593420157E0
1.037597699E1,-2.530409992E-1,-5.581258535E-1,9.487242699E0,9.507013634E0
1.037842230E1,-3.529413417E-2,-5.964110494E-1,9.673882484E0,9.692314179E0
1.038086855E1,-2.123630047E-1,-5.605186820E-1,1.025324535E1,1.027075068E1
1.038331553E1,-7.597211748E-2,-6.610172391E-1,1.000199890E1,1.002410582E1
1.038576084E1,-1.238285750E-1,-5.078766346E-1,9.257232666E0,9.271980847E0
1.038820709E1,-1.429711580E-1,-4.525425732E-1,9.185447693E0,9.197699976E0
1.039065329E1,-1.405783296E-1,-6.825526357E-1,1.024845982E1,1.027212583E1
1.039309938E1,-1.381855011E-1,-6.562315822E-1,1.036570740E1,1.038737816E1
1.039554641E1,-8.315058798E-2,-5.102694035E-1,9.372088432E0,9.386337436E0
1.039799178E1,-1.549352705E-1,-4.839483798E-1,9.242876053E0,9.256833622E0
1.040043798E1,-5.922235921E-2,-5.820540786E-1,9.834201813E0,9.851589696E0
1.040288496E1,-1.645065546E-1,-6.251249313E-1,1.029392338E1,1.031419905E1
1.040533032E1,-4.007977992E-2,-5.198407173E-1,9.791131020E0,9.805003182E0
1.040777652E1,-1.238285750E-1,-5.102694035E-1,9.384052277E0,9.398731059E0
1.041022272E1,-4.486542568E-2,-5.222335458E-1,9.585348129E0,9.599668720E0
1.041266891E1,-1.286142170E-1,-6.203392744E-1,9.985248566E0,1.000532615E1
1.041511584E1,-1.405783296E-1,-6.011967063E-1,1.006421185E1,1.008313244E1
1.041756120E1,-8.554340899E-2,-5.557330847E-1,9.716953278E0,9.733207998E0
1.042000740E1,-9.990034252E-2,-5.030909777E-1,9.563813210E0,9.577557294E0
1.042245438E1,-1.118644550E-1,-5.413761139E-1,9.580562592E0,9.596498389E0
1.042489975E1,-1.740778536E-1,-5.437689424E-1,9.779167175E0,9.795820456E0
1.042734594E1,-1.046859920E-1,-5.485545993E-1,9.882058144E0,9.897825239E0
1.042979214E1,-1.070788130E-1,-5.413761139E-1,9.803094864E0,9.818616139E0
1.043223834E1,-1.381855011E-1,-5.461617708E-1,9.645169258E0,9.661608455E0
1.043468532E1,-1.046859920E-1,-5.461617708E-1,9.635597229E0,9.651631251E0
1.043713063E1,-1.860419661E-1,-5.868397355E-1,9.886843681E0,9.905991645E0
1.043957688E1,-5.443671346E-2,-5.629115105E-1,9.862915993E0,9.879116590E0
1.044202386E1,-1.621137410E-1,-5.365904570E-1,9.707382202E0,9.723552818E0
1.044446917E1,-1.262213886E-1,-5.365904570E-1,9.604491234E0,9.620296930E0
1.044691542E1,-1.238285750E-1,-5.485545993E-1,9.791131020E0,9.807267321E0
1.044936152E1,-1.908276081E-1,-5.844469070E-1,9.860523224E0,9.879671635E0
1.045180777E1,-1.022931710E-1,-5.629115105E-1,9.721739769E0,9.738560335E0
1.045425475E1,-1.884347796E-1,-5.389832854E-1,9.678668022E0,9.695495105E0
1.045670006E1,-1.453639716E-1,-6.251249313E-1,9.688240051E0,9.709475123E0
1.045914631E1,-1.046859920E-1,-5.270192027E-1,9.819845200E0,9.834534465E0
1.046159329E1,-1.860419661E-1,-6.107679605E-1,9.831809044E0,9.852518368E0
1.046403860E1,-1.070788130E-1,-5.461617708E-1,9.697811127E0,9.713768538E0
1.046648485E1,-1.549352705E-1,-5.174478889E-1,9.709774971E0,9.724787260E0
1.046893094E1,-7.836493850E-2,-5.916253924E-1,9.716953278E0,9.735262845E0
1.047137719E1,-1.070788130E-1,-5.102694035E-1,9.807881355E0,9.821729859E0
1.047382417E1,-1.142572835E-1,-5.772684813E-1,9.829416275E0,9.847015687E0
1.047626949E1,-7.836493850E-2,-5.509474277E-1,9.874879837E0,9.890547807E0
1.047871574E1,-8.793623000E-2,-5.461617708E-1,9.709774971E0,9.725520832E0
1.048116272E1,-1.118644550E-1,-5.772684813E-1,9.645169258E0,9.663076248E0
1.048360803E1,-1.070788130E-1,-5.365904570E-1,9.755238533E0,9.770571837E0
1.048605428E1,-1.310070455E-1,-5.820540786E-1,9.874879837E0,9.892886414E0
1.048850048E1,-8.315058798E-2,-5.413761139E-1,9.776774406E0,9.792104979E0
1.049094657E1,-1.046859920E-1,-4.983053207E-1,9.621240616E0,9.634704891E0
1.049339360E1,-1.190429255E-1,-5.509474277E-1,9.702596664E0,9.718955516E0
1.049583896E1,-8.554340899E-2,-5.605186820E-1,9.817452431E0,9.833812643E0
1.049828516E1,-1.357926875E-1,-5.700899959E-1,9.810274124E0,9.827762749E0
1.050073214E1,-5.443671346E-2,-5.174478889E-1,9.676275253E0,9.690253787E0
1.050317746E1,-1.118644550E-1,-5.365904570E-1,9.688240051E0,9.703733213E0
1.050562371E1,-9.032905847E-2,-5.581258535E-1,9.791131020E0,9.807441585E0
1.050806990E1,-7.836493850E-2,-5.653043389E-1,9.827023506E0,9.843581719E0
1.051051610E1,-1.166501045E-1,-5.318048596E-1,9.774381638E0,9.789533189E0
1.051296303E1,-7.836493850E-2,-5.389832854E-1,9.666704178E0,9.682035618E0
1.051540839E1,-1.262213886E-1,-5.461617708E-1,9.702596664E0,9.718775980E0
1.051785459E1,-9.511470050E-2,-5.676971674E-1,9.767203331E0,9.784149825E0
1.052030157E1,-1.118644550E-1,-5.629115105E-1,9.783952713E0,9.800771078E0
1.052274693E1,-1.118644550E-1,-5.389832854E-1,9.731310844E0,9.746867568E0
1.052519313E1,-1.022931710E-1,-5.653043389E-1,9.712167740E0,9.729143595E0
1.052763933E1,-1.262213886E-1,-5.653043389E-1,9.716953278E0,9.734201654E0
1.053008553E1,-9.750752151E-2,-5.748756528E-1,9.740881920E0,9.758318006E0
1.053253251E1,-1.405783296E-1,-5.557330847E-1,9.795916557E0,9.812674596E0
1.053497782E1,-9.990034252E-2,-5.629115105E-1,9.745667458E0,9.762422017E0
1.053742407E1,-1.094716340E-1,-5.485545993E-1,9.745667458E0,9.761707350E0
1.053987105E1,-1.070788130E-1,-5.700899959E-1,9.769596100E0,9.786801134E0
1.054231636E1,-1.238285750E-1,-5.605186820E-1,9.786345482E0,9.803166458E0
1.054476261E1,-1.333998591E-1,-5.557330847E-1,9.783952713E0,9.800630871E0
1.054720871E1,-1.142572835E-1,-5.868397355E-1,9.752845764E0,9.771153264E0
1.054965496E1,-1.477568001E-1,-5.509474277E-1,9.748060226E0,9.764735189E0
1.055210193E1,-1.190429255E-1,-6.011967063E-1,9.750452995E0,9.769695098E0
1.055454725E1,-1.190429255E-1,-5.629115105E-1,9.771988869E0,9.788912454E0
1.055699350E1,-1.214357466E-1,-5.437689424E-1,9.719346046E0,9.735302711E0
1.055944048E1,-1.262213886E-1,-5.485545993E-1,9.704989433E0,9.721299496E0
1.056188579E1,-1.142572835E-1,-5.485545993E-1,9.769596100E0,9.785651477E0
1.056433204E1,-1.381855011E-1,-5.772684813E-1,9.822237968E0,9.840157155E0
1.056677813E1,-1.214357466E-1,-5.533402562E-1,9.760024071E0,9.776451398E0
1.056922438E1,-1.070788130E-1,-5.748756528E-1,9.716953278E0,9.734532803E0
1.057167136E1,-9.272187948E-2,-5.557330847E-1,9.745667458E0,9.761939910E0
1.057411667E1,-1.022931710E-1,-5.437689424E-1,9.776774406E0,9.792418820E0
1.057656292E1,-1.214357466E-1,-5.653043389E-1,9.791131020E0,9.808188532E0
1.057900990E1,-1.094716340E-1,-5.461617708E-1,9.755238533E0,9.771128674E0
1.058145522E1,-1.286142170E-1,-5.413761139E-1,9.721739769E0,9.737651352E0
1.058390146E1,-1.094716340E-1,-5.413761139E-1,9.745667458E0,9.761306589E0
1.058634766E1,-1.357926875E-1,-5.365904570E-1,9.769596100E0,9.785263253E0
1.058879376E1,-1.286142170E-1,-5.437689424E-1,9.750452995E0,9.766450732E0
1.059124079E1,-1.262213886E-1,-5.389832854E-1,9.736096382E0,9.751820732E0
1.059368615E1,-1.405783296E-1,-5.389832854E-1,9.760024071E0,9.775905846E0
1.059613235E1,-1.238285750E-1,-5.437689424E-1,9.771988869E0,9.787889692E0
1.059857933E1,-1.477568001E-1,-5.533402562E-1,9.776774406E0,9.793535383E0
1.060102469E1,-1.166501045E-1,-5.437689424E-1,9.760024071E0,9.775856063E0
1.060347089E1,-1.238285750E-1,-5.461617708E-1,9.748060226E0,9.764133570E0
1.060591709E1,-1.501496136E-1,-5.629115105E-1,9.743274689E0,9.760677022E0
1.060836318E1,-1.286142170E-1,-5.557330847E-1,9.757631302E0,9.774290230E0
1.061081022E1,-1.357926875E-1,-5.676971674E-1,9.762416840E0,9.779851854E0
1.061325558E1,-1.190429255E-1,-5.676971674E-1,9.721739769E0,9.739028464E0
1.061570178E1,-1.214357466E-1,-5.461617708E-1,9.728918076E0,9.744992881E0
1.061814876E1,-1.310070455E-1,-5.820540786E-1,9.745667458E0,9.763912330E0
1.062059412E1,-1.238285750E-1,-5.389832854E-1,9.767203331E0,9.782847101E0
1.062304032E1,-1.333998591E-1,-5.653043389E-1,9.740881920E0,9.758183494E0
1.062548652E1,-1.214357466E-1,-5.629115105E-1,9.755238533E0,9.772220569E0
1.062793272E1,-1.381855011E-1,-5.629115105E-1,9.769596100E0,9.786775391E0
1.063037969E1,-1.142572835E-1,-5.485545993E-1,9.750452995E0,9.766539842E0
1.063282501E1,-1.046859920E-1,-5.270192027E-1,9.781559944E0,9.796306617E0
1.063527126E1,-1.070788130E-1,-5.509474277E-1,9.767203331E0,9.783315892E0
1.063771824E1,-1.142572835E-1,-5.557330847E-1,9.752845764E0,9.769334393E0
1.064016355E1,-8.793623000E-2,-5.581258535E-1,9.762416840E0,9.778753489E0
1.064260980E1,-1.094716340E-1,-5.676971674E-1,9.767203331E0,9.784299925E0
1.064505589E1,-1.094716340E-1,-5.509474277E-1,9.738489151E0,9.754675702E0
1.064750214E1,-1.166501045E-1,-5.629115105E-1,9.740881920E0,9.757830558E0
1.064994912E1,-7.597211748E-2,-5.653043389E-1,9.750452995E0,9.767122113E0
1.065239443E1,-1.022931710E-1,-5.365904570E-1,9.757631302E0,9.772909589E0
1.065484068E1,-1.094716340E-1,-5.509474277E-1,9.738489151E0,9.754675702E0
1.065728766E1,-9.272187948E-2,-5.485545993E-1,9.733703613E0,9.749589506E0
1.065973298E1,-1.070788130E-1,-5.509474277E-1,9.748060226E0,9.764204377E0
1.066217923E1,-9.750752151E-2,-5.461617708E-1,9.776774406E0,9.792503163E0
1.066462542E1,-9.750752151E-2,-5.461617708E-1,9.760024071E0,9.775779777E0
1.066707152E1,-9.990034252E-2,-5.676971674E-1,9.757631302E0,9.774642130E0
1.066951855E1,-9.272187948E-2,-5.581258535E-1,9.755238533E0,9.771631422E0
